Initials,Student,Gender,Age,Group,ReusableCup,Feelings,Solve
KB,No,Male,35+,2,5,7,7
TLS,No,Male,32-35,2,10,9,1
SK,Yes,Female,25-28,2,10,10,5
ASM,No,Female,25-28,2,7,10,4
ISL,Yes,Female,21-24,2,9,10,8
KAJ,Yes,Male,25-28,2,8,10,5
GNP,No,Male,35+,2,6,8,4
PMK,Yes,Male,21-24,2,10,10,7
RHS,Yes,Male,21-24,2,1,5,1
Kim Vo,No,Female,35+,2,1,7,5
SP,No,Female,21-24,2,1,4,1
CES,No,Male,35+,2,10,8,2
OL,Yes,Male,35+,2,1,1,1
OT,Yes,Male,25-28,2,1,1,1
SS,No,Female,35+,2,1,1,1
MW,No,Male,21-24,2,3,3,4
AANO,No,Female,35+,2,1,1,1
JSP,Yes,Male,21-24,2,9,9,2
SAS,No,Female,35+,2,1,1,1
AJE,No,Female,21-24,2,5,5,5
MLB,Yes,Female,25-28,2,5,3,1
JR,Yes,Female,25-28,2,8,7,3
SSH,Yes,Female,21-24,2,2,9,5
AA,Yes,Female,25-28,2,5,9,5
AGBR,No,Female,32-35,2,5,2,1